date,center_id,city,donor_count,temp_max,precipitation,day_of_week,is_holiday,month,year,day_of_year,is_weekend,season,donor_lag_7,donor_lag_14,rolling_7day_avg,rolling_14day_avg
2021-12-05,center_dallas,Dallas,443,24.1,3.1,6,0,12,2021,339,1,0,464.0,484.0,799.8571428571429,752.7857142857143
2021-12-06,center_dallas,Dallas,908,22.1,0.7,0,0,12,2021,340,0,0,893.0,923.0,796.8571428571429,749.8571428571429
2021-12-07,center_dallas,Dallas,984,13.9,0.0,1,0,12,2021,341,0,0,992.0,843.0,799.0,748.7857142857143
2021-12-08,center_dallas,Dallas,875,16.1,0.0,2,0,12,2021,342,0,0,953.0,956.0,797.8571428571429,758.8571428571429
2021-12-09,center_dallas,Dallas,830,26.1,0.0,3,0,12,2021,343,0,0,949.0,387.0,786.7142857142857,753.0714285714286
2021-12-10,center_dallas,Dallas,713,27.0,1.9,4,0,12,2021,344,0,0,731.0,776.0,769.7142857142857,784.7142857142857
2021-12-11,center_dallas,Dallas,583,22.5,0.1,5,0,12,2021,345,1,0,617.0,571.0,767.1428571428571,780.2142857142857
2021-12-12,center_dallas,Dallas,459,13.4,0.0,6,0,12,2021,346,1,0,443.0,464.0,762.2857142857143,781.0714285714286
2021-12-13,center_dallas,Dallas,872,18.0,0.0,0,0,12,2021,347,0,0,908.0,893.0,764.5714285714286,780.7142857142857
2021-12-14,center_dallas,Dallas,888,23.8,0.3,1,0,12,2021,348,0,0,984.0,992.0,759.4285714285714,779.2142857142857
2021-12-15,center_dallas,Dallas,914,26.0,0.5,2,0,12,2021,349,0,0,875.0,953.0,745.7142857142857,771.7857142857143
2021-12-16,center_dallas,Dallas,898,24.2,4.9,3,0,12,2021,350,0,0,830.0,949.0,751.2857142857143,769.0
2021-12-17,center_dallas,Dallas,830,25.5,3.0,4,0,12,2021,351,0,0,713.0,731.0,761.0,765.3571428571429
2021-12-18,center_dallas,Dallas,489,22.2,13.3,5,0,12,2021,352,1,0,583.0,617.0,777.7142857142857,772.4285714285714
2021-12-19,center_dallas,Dallas,451,9.2,0.0,6,0,12,2021,353,1,0,459.0,443.0,764.2857142857143,763.2857142857143
2021-12-20,center_dallas,Dallas,855,10.4,7.0,0,0,12,2021,354,0,0,872.0,908.0,763.1428571428571,763.8571428571429
2021-12-21,center_dallas,Dallas,1014,15.3,0.0,1,0,12,2021,355,0,0,888.0,984.0,760.7142857142857,760.0714285714286
2021-12-22,center_dallas,Dallas,963,17.0,0.0,2,0,12,2021,356,0,0,914.0,875.0,778.7142857142857,762.2142857142857
2021-12-23,center_dallas,Dallas,909,22.1,0.0,3,0,12,2021,357,0,0,898.0,830.0,785.7142857142857,768.5
2021-12-24,center_dallas,Dallas,404,24.1,0.0,4,1,12,2021,358,0,0,830.0,713.0,787.2857142857143,774.1428571428571
2021-12-25,center_dallas,Dallas,315,25.8,0.0,5,1,12,2021,359,1,0,489.0,583.0,726.4285714285714,752.0714285714286
2021-12-26,center_dallas,Dallas,447,24.0,0.2,6,0,12,2021,360,1,0,451.0,459.0,701.5714285714286,732.9285714285714
2021-12-27,center_dallas,Dallas,798,24.8,0.0,0,0,12,2021,361,0,0,855.0,872.0,701.0,732.0714285714286
2021-12-28,center_dallas,Dallas,987,25.6,0.7,1,0,12,2021,362,0,0,1014.0,888.0,692.8571428571429,726.7857142857143
2021-12-29,center_dallas,Dallas,772,22.5,9.4,2,0,12,2021,363,0,0,963.0,914.0,689.0,733.8571428571429
2021-12-30,center_dallas,Dallas,822,22.5,0.0,3,0,12,2021,364,0,0,909.0,898.0,661.7142857142857,723.7142857142857
2021-12-31,center_dallas,Dallas,409,21.4,0.2,4,1,12,2021,365,0,0,404.0,830.0,649.2857142857143,718.2857142857143
2022-01-01,center_dallas,Dallas,242,23.4,29.5,5,1,1,2022,1,1,0,315.0,489.0,650.0,688.2142857142857
2022-01-02,center_dallas,Dallas,389,3.7,0.0,6,0,1,2022,2,1,0,447.0,451.0,639.5714285714286,670.5714285714286
2022-01-03,center_dallas,Dallas,823,10.4,0.0,0,0,1,2022,3,0,0,798.0,855.0,631.2857142857143,666.1428571428571
2022-01-04,center_dallas,Dallas,994,15.1,0.0,1,0,1,2022,4,0,0,987.0,1014.0,634.8571428571429,663.8571428571429
2022-01-05,center_dallas,Dallas,965,14.2,0.0,2,0,1,2022,5,0,0,772.0,963.0,635.8571428571429,662.4285714285714
2022-01-06,center_dallas,Dallas,825,10.6,0.0,3,0,1,2022,6,0,0,822.0,909.0,663.4285714285714,662.5714285714286
2022-01-07,center_dallas,Dallas,592,7.8,0.0,4,0,1,2022,7,0,0,409.0,404.0,663.8571428571429,656.5714285714286
2022-01-08,center_dallas,Dallas,577,17.0,1.8,5,0,1,2022,8,1,0,242.0,315.0,690.0,670.0
2022-01-09,center_dallas,Dallas,485,16.4,0.2,6,0,1,2022,9,1,0,389.0,447.0,737.8571428571429,688.7142857142857
2022-01-10,center_dallas,Dallas,972,10.9,0.0,0,0,1,2022,10,0,0,823.0,798.0,751.5714285714286,691.4285714285714
2022-01-11,center_dallas,Dallas,906,13.4,0.0,1,0,1,2022,11,0,0,994.0,987.0,772.8571428571429,703.8571428571429
2022-01-12,center_dallas,Dallas,853,15.7,0.4,2,0,1,2022,12,0,0,965.0,772.0,760.2857142857143,698.0714285714286
2022-01-13,center_dallas,Dallas,960,20.4,0.0,3,0,1,2022,13,0,0,825.0,822.0,744.2857142857143,703.8571428571429
2022-01-14,center_dallas,Dallas,763,23.2,0.0,4,0,1,2022,14,0,0,592.0,409.0,763.5714285714286,713.7142857142857
2022-01-15,center_dallas,Dallas,572,19.5,0.1,5,0,1,2022,15,1,0,577.0,242.0,788.0,739.0
2022-01-16,center_dallas,Dallas,523,10.3,0.0,6,0,1,2022,16,1,0,485.0,389.0,787.2857142857143,762.5714285714286
2022-01-17,center_dallas,Dallas,404,15.8,0.0,0,1,1,2022,17,0,0,972.0,823.0,792.7142857142857,772.1428571428571
2022-01-18,center_dallas,Dallas,885,21.9,0.0,1,0,1,2022,18,0,0,906.0,994.0,711.5714285714286,742.2142857142857
2022-01-19,center_dallas,Dallas,840,19.0,1.3,2,0,1,2022,19,0,0,853.0,965.0,708.5714285714286,734.4285714285714
2022-01-20,center_dallas,Dallas,702,7.9,0.0,3,0,1,2022,20,0,0,960.0,825.0,706.7142857142857,725.5
2022-01-21,center_dallas,Dallas,654,4.1,0.0,4,0,1,2022,21,0,0,763.0,592.0,669.8571428571429,716.7142857142857
2022-01-22,center_dallas,Dallas,558,8.1,0.0,5,0,1,2022,22,1,0,572.0,577.0,654.2857142857143,721.1428571428571
2022-01-23,center_dallas,Dallas,504,16.8,0.0,6,0,1,2022,23,1,0,523.0,485.0,652.2857142857143,719.7857142857143
2022-01-24,center_dallas,Dallas,908,13.6,1.4,0,0,1,2022,24,0,0,404.0,972.0,649.5714285714286,721.1428571428571
2022-01-25,center_dallas,Dallas,911,13.8,2.9,1,0,1,2022,25,0,0,885.0,906.0,721.5714285714286,716.5714285714286
2022-01-26,center_dallas,Dallas,889,10.8,0.0,2,0,1,2022,26,0,0,840.0,853.0,725.2857142857143,716.9285714285714
2022-01-27,center_dallas,Dallas,861,11.6,0.6,3,0,1,2022,27,0,0,702.0,960.0,732.2857142857143,719.5
2022-01-28,center_dallas,Dallas,720,12.5,0.0,4,0,1,2022,28,0,0,654.0,763.0,755.0,712.4285714285714
2022-01-29,center_dallas,Dallas,651,18.6,0.0,5,0,1,2022,29,1,0,558.0,572.0,764.4285714285714,709.3571428571429
2022-01-30,center_dallas,Dallas,512,20.0,0.0,6,0,1,2022,30,1,0,504.0,523.0,777.7142857142857,715.0
2022-01-31,center_dallas,Dallas,965,17.9,0.4,0,0,1,2022,31,0,0,908.0,404.0,778.8571428571429,714.2142857142857
2022-02-01,center_dallas,Dallas,982,21.6,0.1,1,0,2,2022,32,0,0,911.0,885.0,787.0,754.2857142857143
2022-02-02,center_dallas,Dallas,904,17.6,3.1,2,0,2,2022,33,0,0,889.0,840.0,797.1428571428571,761.2142857142857
2022-02-03,center_dallas,Dallas,575,2.0,34.5,3,0,2,2022,34,0,0,861.0,702.0,799.2857142857143,765.7857142857143
2022-02-04,center_dallas,Dallas,637,2.2,0.0,4,0,2,2022,35,0,0,720.0,654.0,758.4285714285714,756.7142857142857
2022-02-05,center_dallas,Dallas,503,7.0,0.0,5,0,2,2022,36,1,0,651.0,558.0,746.5714285714286,755.5
2022-02-06,center_dallas,Dallas,518,12.2,0.0,6,0,2,2022,37,1,0,512.0,504.0,725.4285714285714,751.5714285714286
2022-02-07,center_dallas,Dallas,850,13.2,0.0,0,0,2,2022,38,0,0,965.0,908.0,726.2857142857143,752.5714285714286
2022-02-08,center_dallas,Dallas,1001,18.0,0.0,1,0,2,2022,39,0,0,982.0,911.0,709.8571428571429,748.4285714285714
2022-02-09,center_dallas,Dallas,1012,19.0,0.0,2,0,2,2022,40,0,0,904.0,889.0,712.5714285714286,754.8571428571429
2022-02-10,center_dallas,Dallas,916,20.5,0.0,3,0,2,2022,41,0,0,575.0,861.0,728.0,763.6428571428571
2022-02-11,center_dallas,Dallas,784,24.2,0.0,4,0,2,2022,42,0,0,637.0,720.0,776.7142857142857,767.5714285714286
2022-02-12,center_dallas,Dallas,641,19.6,0.9,5,0,2,2022,43,1,0,503.0,651.0,797.7142857142857,772.1428571428571
2022-02-13,center_dallas,Dallas,469,17.2,0.0,6,0,2,2022,44,1,0,518.0,512.0,817.4285714285714,771.4285714285714
2022-02-14,center_dallas,Dallas,897,20.9,0.0,0,0,2,2022,45,0,0,850.0,965.0,810.4285714285714,768.3571428571429
2022-02-15,center_dallas,Dallas,903,21.2,0.0,1,0,2,2022,46,0,0,1001.0,982.0,817.1428571428571,763.5
2022-02-16,center_dallas,Dallas,970,22.0,2.5,2,0,2,2022,47,0,0,1012.0,904.0,803.1428571428571,757.8571428571429
2022-02-17,center_dallas,Dallas,721,18.9,11.3,3,0,2,2022,48,0,0,916.0,575.0,797.1428571428571,762.5714285714286
2022-02-18,center_dallas,Dallas,821,10.1,0.0,4,0,2,2022,49,0,0,784.0,637.0,769.2857142857143,773.0
2022-02-19,center_dallas,Dallas,648,17.0,0.0,5,0,2,2022,50,1,0,641.0,503.0,774.5714285714286,786.1428571428571
2022-02-20,center_dallas,Dallas,521,19.2,0.0,6,0,2,2022,51,1,0,469.0,518.0,775.5714285714286,796.5
2022-02-21,center_dallas,Dallas,447,26.9,0.4,0,1,2,2022,52,0,0,897.0,850.0,783.0,796.7142857142857
2022-02-22,center_dallas,Dallas,874,22.6,0.8,1,0,2,2022,53,0,0,903.0,1001.0,718.7142857142857,767.9285714285714
2022-02-23,center_dallas,Dallas,819,6.2,3.3,2,0,2,2022,54,0,0,970.0,1012.0,714.5714285714286,758.8571428571429
2022-02-24,center_dallas,Dallas,684,2.5,3.0,3,0,2,2022,55,0,0,721.0,916.0,693.0,745.0714285714286
2022-02-25,center_dallas,Dallas,713,5.7,0.0,4,0,2,2022,56,0,0,821.0,784.0,687.7142857142857,728.5
2022-02-26,center_dallas,Dallas,477,4.6,3.8,5,0,2,2022,57,1,0,648.0,641.0,672.2857142857143,723.4285714285714
2022-02-27,center_dallas,Dallas,461,11.9,0.7,6,0,2,2022,58,1,0,521.0,469.0,647.8571428571429,711.7142857142857
2022-02-28,center_dallas,Dallas,904,16.7,0.0,0,0,2,2022,59,0,0,447.0,897.0,639.2857142857143,711.1428571428571
2022-03-01,center_dallas,Dallas,924,21.5,0.0,1,0,3,2022,60,0,1,874.0,903.0,704.5714285714286,711.6428571428571
2022-03-02,center_dallas,Dallas,843,23.8,0.0,2,0,3,2022,61,0,1,819.0,970.0,711.7142857142857,713.1428571428571
2022-03-03,center_dallas,Dallas,818,24.9,0.0,3,0,3,2022,62,0,1,684.0,721.0,715.1428571428571,704.0714285714286
2022-03-04,center_dallas,Dallas,708,22.8,0.4,4,0,3,2022,63,0,1,713.0,821.0,734.2857142857143,711.0
2022-03-05,center_dallas,Dallas,561,25.5,0.5,5,0,3,2022,64,1,1,477.0,648.0,733.5714285714286,702.9285714285714
2022-03-06,center_dallas,Dallas,484,26.1,3.0,6,0,3,2022,65,1,1,461.0,521.0,745.5714285714286,696.7142857142857
2022-03-07,center_dallas,Dallas,729,25.8,7.0,0,0,3,2022,66,0,1,904.0,447.0,748.8571428571429,694.0714285714286
2022-03-08,center_dallas,Dallas,690,9.1,10.9,1,0,3,2022,67,0,1,924.0,874.0,723.8571428571429,714.2142857142857
2022-03-09,center_dallas,Dallas,956,13.4,0.0,2,0,3,2022,68,0,1,843.0,819.0,690.4285714285714,701.0714285714286
2022-03-10,center_dallas,Dallas,914,18.4,0.0,3,0,3,2022,69,0,1,818.0,684.0,706.5714285714286,710.8571428571429
2022-03-11,center_dallas,Dallas,790,16.5,0.0,4,0,3,2022,70,0,1,708.0,713.0,720.2857142857143,727.2857142857143
2022-03-12,center_dallas,Dallas,645,12.3,0.0,5,0,3,2022,71,1,1,561.0,477.0,732.0,732.7857142857143
2022-03-13,center_dallas,Dallas,448,17.4,0.0,6,0,3,2022,72,1,1,484.0,461.0,744.0,744.7857142857143
2022-03-14,center_dallas,Dallas,895,25.0,1.5,0,0,3,2022,73,0,1,729.0,904.0,738.8571428571429,743.8571428571429
2022-03-15,center_dallas,Dallas,947,20.9,4.8,1,0,3,2022,74,0,1,690.0,924.0,762.5714285714286,743.2142857142857
2022-03-16,center_dallas,Dallas,866,25.5,0.0,2,0,3,2022,75,0,1,956.0,843.0,799.2857142857143,744.8571428571429
2022-03-17,center_dallas,Dallas,945,23.2,0.1,3,0,3,2022,76,0,1,914.0,818.0,786.4285714285714,746.5
2022-03-18,center_dallas,Dallas,796,21.1,0.6,4,0,3,2022,77,0,1,790.0,708.0,790.8571428571429,755.5714285714286
2022-03-19,center_dallas,Dallas,660,23.4,0.0,5,0,3,2022,78,1,1,645.0,561.0,791.7142857142857,761.8571428571429
2022-03-20,center_dallas,Dallas,488,26.2,0.0,6,0,3,2022,79,1,1,448.0,484.0,793.8571428571429,768.9285714285714
2022-03-21,center_dallas,Dallas,676,23.5,62.2,0,0,3,2022,80,0,1,895.0,729.0,799.5714285714286,769.2142857142857
2022-03-22,center_dallas,Dallas,839,18.2,10.1,1,0,3,2022,81,0,1,947.0,690.0,768.2857142857143,765.4285714285714
2022-03-23,center_dallas,Dallas,879,16.2,0.0,2,0,3,2022,82,0,1,866.0,956.0,752.8571428571429,776.0714285714286
2022-03-24,center_dallas,Dallas,923,18.2,0.0,3,0,3,2022,83,0,1,945.0,914.0,754.7142857142857,770.5714285714286
2022-03-25,center_dallas,Dallas,817,24.6,0.0,4,0,3,2022,84,0,1,796.0,790.0,751.5714285714286,771.2142857142857
2022-03-26,center_dallas,Dallas,630,28.2,0.0,5,0,3,2022,85,1,1,660.0,645.0,754.5714285714286,773.1428571428571
2022-03-27,center_dallas,Dallas,510,32.8,0.0,6,0,3,2022,86,1,1,488.0,448.0,750.2857142857143,772.0714285714286
2022-03-28,center_dallas,Dallas,867,29.2,0.0,0,0,3,2022,87,0,1,676.0,895.0,753.4285714285714,776.5
2022-03-29,center_dallas,Dallas,884,28.5,0.2,1,0,3,2022,88,0,1,839.0,947.0,780.7142857142857,774.5
2022-03-30,center_dallas,Dallas,875,24.1,12.4,2,0,3,2022,89,0,1,879.0,866.0,787.1428571428571,770.0
2022-03-31,center_dallas,Dallas,800,19.6,0.0,3,0,3,2022,90,0,1,923.0,945.0,786.5714285714286,770.6428571428571
2022-04-01,center_dallas,Dallas,760,22.3,0.0,4,0,4,2022,91,0,1,817.0,796.0,769.0,760.2857142857143
2022-04-02,center_dallas,Dallas,562,23.4,1.8,5,0,4,2022,92,1,1,630.0,660.0,760.8571428571429,757.7142857142857
2022-04-03,center_dallas,Dallas,456,28.5,0.0,6,0,4,2022,93,1,1,510.0,488.0,751.1428571428571,750.7142857142857
2022-04-04,center_dallas,Dallas,912,26.7,0.1,0,0,4,2022,94,0,1,867.0,676.0,743.4285714285714,748.4285714285714
2022-04-05,center_dallas,Dallas,751,32.2,27.9,1,0,4,2022,95,0,1,884.0,839.0,749.8571428571429,765.2857142857143
2022-04-06,center_dallas,Dallas,937,29.1,0.0,2,0,4,2022,96,0,1,875.0,879.0,730.8571428571429,759.0
2022-04-07,center_dallas,Dallas,862,20.0,0.0,3,0,4,2022,97,0,1,800.0,923.0,739.7142857142857,763.1428571428571
2022-04-08,center_dallas,Dallas,722,18.8,0.0,4,0,4,2022,98,0,1,760.0,817.0,748.5714285714286,758.7857142857143
2022-04-09,center_dallas,Dallas,562,28.8,0.0,5,0,4,2022,99,1,1,562.0,630.0,743.1428571428571,752.0
2022-04-10,center_dallas,Dallas,447,29.2,0.0,6,0,4,2022,100,1,1,456.0,510.0,743.1428571428571,747.1428571428571
2022-04-11,center_dallas,Dallas,930,30.6,1.0,0,0,4,2022,101,0,1,912.0,867.0,741.8571428571429,742.6428571428571
2022-04-12,center_dallas,Dallas,840,29.1,4.4,1,0,4,2022,102,0,1,751.0,884.0,744.4285714285714,747.1428571428571
2022-04-13,center_dallas,Dallas,874,24.0,19.9,2,0,4,2022,103,0,1,937.0,875.0,757.1428571428571,744.0
2022-04-14,center_dallas,Dallas,809,24.2,0.0,3,0,4,2022,104,0,1,862.0,800.0,748.1428571428571,743.9285714285714
2022-04-15,center_dallas,Dallas,732,27.9,0.1,4,0,4,2022,105,0,1,722.0,760.0,740.5714285714286,744.5714285714286
2022-04-16,center_dallas,Dallas,641,31.4,0.4,5,0,4,2022,106,1,1,562.0,562.0,742.0,742.5714285714286
2022-04-17,center_dallas,Dallas,431,24.7,11.0,6,0,4,2022,107,1,1,447.0,456.0,753.2857142857143,748.2142857142857
2022-04-18,center_dallas,Dallas,957,24.4,0.0,0,0,4,2022,108,0,1,930.0,912.0,751.0,746.4285714285714
2022-04-19,center_dallas,Dallas,983,24.1,0.0,1,0,4,2022,109,0,1,840.0,751.0,754.8571428571429,749.6428571428571
2022-04-20,center_dallas,Dallas,810,31.5,7.1,2,0,4,2022,110,0,1,874.0,937.0,775.2857142857143,766.2142857142857
2022-04-21,center_dallas,Dallas,953,30.1,1.2,3,0,4,2022,111,0,1,809.0,862.0,766.1428571428571,757.1428571428571
2022-04-22,center_dallas,Dallas,738,30.8,0.8,4,0,4,2022,112,0,1,732.0,722.0,786.7142857142857,763.6428571428571
2022-04-23,center_dallas,Dallas,607,29.0,1.3,5,0,4,2022,113,1,1,641.0,562.0,787.5714285714286,764.7857142857143
2022-04-24,center_dallas,Dallas,405,28.7,7.7,6,0,4,2022,114,1,1,431.0,447.0,782.7142857142857,768.0
2022-04-25,center_dallas,Dallas,654,22.7,78.3,0,0,4,2022,115,0,1,957.0,930.0,779.0,765.0
2022-04-26,center_dallas,Dallas,977,21.9,0.0,1,0,4,2022,116,0,1,983.0,840.0,735.7142857142857,745.2857142857143
2022-04-27,center_dallas,Dallas,954,24.6,0.0,2,0,4,2022,117,0,1,810.0,874.0,734.8571428571429,755.0714285714286
2022-04-28,center_dallas,Dallas,939,27.5,0.3,3,0,4,2022,118,0,1,953.0,809.0,755.4285714285714,760.7857142857143
2022-04-29,center_dallas,Dallas,797,28.1,0.8,4,0,4,2022,119,0,1,738.0,732.0,753.4285714285714,770.0714285714286
2022-04-30,center_dallas,Dallas,650,28.4,0.7,5,0,4,2022,120,1,1,607.0,641.0,761.8571428571429,774.7142857142857
2022-05-01,center_dallas,Dallas,448,30.2,0.0,6,0,5,2022,121,1,1,405.0,431.0,768.0,775.3571428571429
2022-05-02,center_dallas,Dallas,846,30.1,6.4,0,0,5,2022,122,0,1,654.0,957.0,774.1428571428571,776.5714285714286
2022-05-03,center_dallas,Dallas,806,23.5,6.4,1,0,5,2022,123,0,1,977.0,983.0,801.5714285714286,768.6428571428571
2022-05-04,center_dallas,Dallas,869,30.9,11.4,2,0,5,2022,124,0,1,954.0,810.0,777.1428571428571,756.0
2022-05-05,center_dallas,Dallas,614,26.5,34.9,3,0,5,2022,125,0,1,939.0,953.0,765.0,760.2142857142857
2022-05-06,center_dallas,Dallas,774,28.0,0.0,4,0,5,2022,126,0,1,797.0,738.0,718.5714285714286,736.0
2022-05-07,center_dallas,Dallas,622,31.4,0.2,5,0,5,2022,127,1,1,650.0,607.0,715.2857142857143,738.5714285714286
2022-05-08,center_dallas,Dallas,518,33.3,0.0,6,0,5,2022,128,1,1,448.0,405.0,711.2857142857143,739.6428571428571
2022-05-09,center_dallas,Dallas,829,34.3,0.1,0,0,5,2022,129,0,1,846.0,654.0,721.2857142857143,747.7142857142857
2022-05-10,center_dallas,Dallas,927,33.5,0.3,1,0,5,2022,130,0,1,806.0,977.0,718.8571428571429,760.2142857142857
2022-05-11,center_dallas,Dallas,974,32.5,0.0,2,0,5,2022,131,0,1,869.0,954.0,736.1428571428571,756.6428571428571
2022-05-12,center_dallas,Dallas,819,33.6,0.0,3,0,5,2022,132,0,1,614.0,939.0,751.1428571428571,758.0714285714286
2022-05-13,center_dallas,Dallas,782,34.1,0.0,4,0,5,2022,133,0,1,774.0,797.0,780.4285714285714,749.5
2022-05-14,center_dallas,Dallas,579,32.6,0.1,5,0,5,2022,134,1,1,622.0,650.0,781.5714285714286,748.4285714285714
2022-05-15,center_dallas,Dallas,386,35.8,0.0,6,0,5,2022,135,1,1,518.0,448.0,775.4285714285714,743.3571428571429
2022-05-16,center_dallas,Dallas,859,32.3,0.0,0,0,5,2022,136,0,1,829.0,846.0,756.5714285714286,738.9285714285714
2022-05-17,center_dallas,Dallas,687,36.2,0.0,1,0,5,2022,137,0,1,927.0,806.0,760.8571428571429,739.8571428571429
2022-05-18,center_dallas,Dallas,721,35.6,0.0,2,0,5,2022,138,0,1,974.0,869.0,726.5714285714286,731.3571428571429
2022-05-19,center_dallas,Dallas,695,36.2,0.0,3,0,5,2022,139,0,1,819.0,614.0,690.4285714285714,720.7857142857143
2022-05-20,center_dallas,Dallas,590,36.7,12.5,4,0,5,2022,140,0,1,782.0,774.0,672.7142857142857,726.5714285714286
2022-05-21,center_dallas,Dallas,495,31.7,7.1,5,0,5,2022,141,1,1,579.0,622.0,645.2857142857143,713.4285714285714
2022-05-22,center_dallas,Dallas,487,22.6,0.5,6,0,5,2022,142,1,1,386.0,518.0,633.2857142857143,704.3571428571429
2022-05-23,center_dallas,Dallas,917,27.0,0.5,0,0,5,2022,143,0,1,859.0,829.0,647.7142857142857,702.1428571428571
2022-05-24,center_dallas,Dallas,711,27.4,28.1,1,0,5,2022,144,0,1,687.0,927.0,656.0,708.4285714285714
2022-05-25,center_dallas,Dallas,868,21.4,19.9,2,0,5,2022,145,0,1,721.0,974.0,659.4285714285714,693.0
2022-05-26,center_dallas,Dallas,962,29.2,0.0,3,0,5,2022,146,0,1,695.0,819.0,680.4285714285714,685.4285714285714
2022-05-27,center_dallas,Dallas,723,30.5,0.0,4,0,5,2022,147,0,1,590.0,782.0,718.5714285714286,695.6428571428571
2022-05-28,center_dallas,Dallas,551,34.0,0.0,5,0,5,2022,148,1,1,495.0,579.0,737.5714285714286,691.4285714285714
2022-05-29,center_dallas,Dallas,493,34.3,0.0,6,0,5,2022,149,1,1,487.0,386.0,745.5714285714286,689.4285714285714
2022-05-30,center_dallas,Dallas,452,35.0,0.8,0,1,5,2022,150,0,1,917.0,859.0,746.4285714285714,697.0714285714286
2022-05-31,center_dallas,Dallas,909,34.5,0.7,1,0,5,2022,151,0,1,711.0,687.0,680.0,668.0
2022-06-01,center_dallas,Dallas,877,33.2,1.2,2,0,6,2022,152,0,2,868.0,721.0,708.2857142857143,683.8571428571429
2022-06-02,center_dallas,Dallas,682,31.5,33.4,3,0,6,2022,153,0,2,962.0,695.0,709.5714285714286,695.0
2022-06-03,center_dallas,Dallas,696,27.2,4.9,4,0,6,2022,154,0,2,723.0,590.0,669.5714285714286,694.0714285714286
2022-06-04,center_dallas,Dallas,547,30.0,15.5,5,0,6,2022,155,1,2,551.0,495.0,665.7142857142857,701.6428571428571
2022-06-05,center_dallas,Dallas,394,30.6,9.6,6,0,6,2022,156,1,2,493.0,487.0,665.1428571428571,705.3571428571429
2022-06-06,center_dallas,Dallas,744,35.2,0.0,0,0,6,2022,157,0,2,452.0,917.0,651.0,698.7142857142857
2022-06-07,center_dallas,Dallas,835,34.2,0.0,1,0,6,2022,158,0,2,909.0,711.0,692.7142857142857,686.3571428571429
2022-06-08,center_dallas,Dallas,883,32.6,0.1,2,0,6,2022,159,0,2,877.0,868.0,682.1428571428571,695.2142857142857
2022-06-09,center_dallas,Dallas,842,32.2,7.0,3,0,6,2022,160,0,2,682.0,962.0,683.0,696.2857142857143
2022-06-10,center_dallas,Dallas,556,35.9,2.1,4,0,6,2022,161,0,2,696.0,723.0,705.8571428571429,687.7142857142857
2022-06-11,center_dallas,Dallas,462,38.2,1.4,5,0,6,2022,162,1,2,547.0,551.0,685.8571428571429,675.7857142857143
2022-06-12,center_dallas,Dallas,362,39.8,0.0,6,0,6,2022,163,1,2,394.0,493.0,673.7142857142857,669.4285714285714
2022-06-13,center_dallas,Dallas,712,38.8,0.0,0,0,6,2022,164,0,2,744.0,452.0,669.1428571428571,660.0714285714286
2022-06-14,center_dallas,Dallas,721,37.5,0.0,1,0,6,2022,165,0,2,835.0,909.0,664.5714285714286,678.6428571428571
2022-06-15,center_dallas,Dallas,780,36.8,0.0,2,0,6,2022,166,0,2,883.0,877.0,648.2857142857143,665.2142857142857
2022-06-16,center_dallas,Dallas,763,37.4,0.0,3,0,6,2022,167,0,2,842.0,682.0,633.5714285714286,658.2857142857143
2022-06-17,center_dallas,Dallas,589,36.0,0.0,4,0,6,2022,168,0,2,556.0,696.0,622.2857142857143,664.0714285714286
2022-06-18,center_dallas,Dallas,547,33.1,9.2,5,0,6,2022,169,1,2,462.0,547.0,627.0,656.4285714285714
2022-06-19,center_dallas,Dallas,191,36.5,1.7,6,1,6,2022,170,1,2,362.0,394.0,639.1428571428571,656.4285714285714
2022-06-20,center_dallas,Dallas,349,37.5,0.3,0,1,6,2022,171,0,2,712.0,744.0,614.7142857142857,641.9285714285714
2022-06-21,center_dallas,Dallas,729,37.2,0.0,1,0,6,2022,172,0,2,721.0,835.0,562.8571428571429,613.7142857142857
2022-06-22,center_dallas,Dallas,783,36.2,0.0,2,0,6,2022,173,0,2,780.0,883.0,564.0,606.1428571428571
2022-06-23,center_dallas,Dallas,755,37.2,0.0,3,0,6,2022,174,0,2,763.0,842.0,564.4285714285714,599.0
2022-06-24,center_dallas,Dallas,590,38.9,0.0,4,0,6,2022,175,0,2,589.0,556.0,563.2857142857143,592.7857142857143
2022-06-25,center_dallas,Dallas,479,38.5,0.0,5,0,6,2022,176,1,2,547.0,462.0,563.4285714285714,595.2142857142857
2022-06-26,center_dallas,Dallas,401,38.0,0.0,6,0,6,2022,177,1,2,191.0,362.0,553.7142857142857,596.4285714285714
