date,center_id,city,donor_count,temp_max,precipitation,day_of_week,is_holiday
2023-10-30,center_houston,Houston,100,24.6,3.7,0,0
2023-10-31,center_houston,Houston,100,14.6,3.8,1,0
2023-11-01,center_houston,Houston,100,14.8,0.0,2,0
2023-11-02,center_houston,Houston,89,17.5,0.0,3,0
2023-11-03,center_houston,Houston,84,22.6,0.0,4,0
2023-11-04,center_houston,Houston,67,25.5,0.0,5,0
2023-11-05,center_houston,Houston,49,27.0,0.1,6,0
2023-11-06,center_houston,Houston,92,27.5,0.0,0,0
2023-11-07,center_houston,Houston,91,29.4,0.0,1,0
2023-11-08,center_houston,Houston,99,29.0,0.0,2,0
2023-11-09,center_houston,Houston,90,26.5,6.2,3,0
2023-11-10,center_houston,Houston,28,23.0,51.5,4,1
2023-11-11,center_houston,Houston,33,17.6,0.1,5,1
2023-11-12,center_houston,Houston,42,18.6,6.5,6,0
2023-11-13,center_houston,Houston,69,17.9,51.8,0,0
2023-11-14,center_houston,Houston,99,20.5,1.9,1,0
2023-11-15,center_houston,Houston,95,22.5,0.0,2,0
2023-11-16,center_houston,Houston,85,19.7,0.0,3,0
2023-11-17,center_houston,Houston,83,23.5,0.0,4,0
2023-11-18,center_houston,Houston,58,23.3,0.0,5,0
2023-11-19,center_houston,Houston,47,22.4,0.0,6,0
2023-11-20,center_houston,Houston,77,26.5,7.6,0,0
2023-11-21,center_houston,Houston,108,22.1,1.9,1,0
2023-11-22,center_houston,Houston,95,14.4,0.0,2,0
2023-11-23,center_houston,Houston,43,12.9,0.0,3,1
2023-11-24,center_houston,Houston,81,18.4,0.0,4,0
2023-11-25,center_houston,Houston,66,18.5,0.0,5,0
2023-11-26,center_houston,Houston,50,16.2,2.7,6,0
2023-11-27,center_houston,Houston,89,13.4,0.0,0,0
2023-11-28,center_houston,Houston,105,15.4,0.0,1,0
2023-11-29,center_houston,Houston,95,18.9,0.0,2,0
2023-11-30,center_houston,Houston,83,22.9,5.4,3,0
2023-12-01,center_houston,Houston,70,21.2,6.3,4,0
2023-12-02,center_houston,Houston,51,20.0,21.4,5,0
2023-12-03,center_houston,Houston,53,21.4,0.0,6,0
2023-12-04,center_houston,Houston,101,19.8,0.0,0,0
2023-12-05,center_houston,Houston,98,20.1,0.0,1,0
2023-12-06,center_houston,Houston,95,17.5,0.0,2,0
2023-12-07,center_houston,Houston,95,20.6,0.0,3,0
2023-12-08,center_houston,Houston,87,24.2,1.5,4,0
2023-12-09,center_houston,Houston,69,25.4,2.2,5,0
2023-12-10,center_houston,Houston,42,20.7,10.3,6,0
2023-12-11,center_houston,Houston,101,15.6,0.0,0,0
2023-12-12,center_houston,Houston,101,18.1,0.0,1,0
2023-12-13,center_houston,Houston,102,13.8,1.2,2,0
2023-12-14,center_houston,Houston,87,19.9,0.0,3,0
2023-12-15,center_houston,Houston,86,20.6,3.2,4,0
2023-12-16,center_houston,Houston,53,17.3,26.8,5,0
2023-12-17,center_houston,Houston,48,17.5,0.0,6,0
2023-12-18,center_houston,Houston,86,20.0,0.0,0,0
2023-12-19,center_houston,Houston,98,16.2,0.0,1,0
2023-12-20,center_houston,Houston,95,20.0,0.0,2,0
2023-12-21,center_houston,Houston,93,20.9,0.0,3,0
2023-12-22,center_houston,Houston,83,22.9,0.5,4,0
2023-12-23,center_houston,Houston,58,22.4,1.2,5,0
2023-12-24,center_houston,Houston,38,21.4,71.5,6,0
2023-12-25,center_houston,Houston,50,17.7,0.0,0,1
2023-12-26,center_houston,Houston,102,13.8,0.0,1,0
2023-12-27,center_houston,Houston,97,17.4,0.0,2,0
2023-12-28,center_houston,Houston,102,13.1,0.0,3,0
2023-12-29,center_houston,Houston,84,12.1,0.0,4,0
2023-12-30,center_houston,Houston,61,17.0,0.0,5,0
2023-12-31,center_houston,Houston,52,21.5,0.0,6,0
2022-01-01,center_la,Los Angeles,55,15.1,0.0,5,1
2022-01-02,center_la,Los Angeles,85,15.8,0.0,6,0
2022-01-03,center_la,Los Angeles,155,16.0,0.0,0,0
2022-01-04,center_la,Los Angeles,167,13.6,0.0,1,0
2022-01-05,center_la,Los Angeles,175,17.9,0.0,2,0
2022-01-06,center_la,Los Angeles,156,20.1,0.0,3,0
2022-01-07,center_la,Los Angeles,139,19.1,0.0,4,0
2022-01-08,center_la,Los Angeles,108,15.9,0.0,5,0
2022-01-09,center_la,Los Angeles,89,20.4,0.0,6,0
2022-01-10,center_la,Los Angeles,159,21.5,0.0,0,0
2022-01-11,center_la,Los Angeles,154,21.6,0.0,1,0
2022-01-12,center_la,Los Angeles,173,22.6,0.0,2,0
2022-01-13,center_la,Los Angeles,153,20.4,0.0,3,0
2022-01-14,center_la,Los Angeles,147,22.7,0.0,4,0
2022-01-15,center_la,Los Angeles,103,20.2,0.6,5,0
2022-01-16,center_la,Los Angeles,79,22.2,3.1,6,0
2022-01-17,center_la,Los Angeles,84,20.1,5.0,0,1
2022-01-18,center_la,Los Angeles,164,18.1,6.6,1,0
2022-01-19,center_la,Los Angeles,160,18.1,0.0,2,0
2022-01-20,center_la,Los Angeles,151,22.5,0.0,3,0
2022-01-21,center_la,Los Angeles,144,20.9,0.0,4,0
2022-01-22,center_la,Los Angeles,111,21.0,0.0,5,0
2022-01-23,center_la,Los Angeles,79,23.3,0.0,6,0
2022-01-24,center_la,Los Angeles,158,22.0,0.0,0,0
2022-01-25,center_la,Los Angeles,172,20.0,0.0,1,0
2022-01-26,center_la,Los Angeles,162,21.1,0.0,2,0
2022-01-27,center_la,Los Angeles,156,21.5,0.0,3,0
2022-01-28,center_la,Los Angeles,145,22.8,0.0,4,0
2022-01-29,center_la,Los Angeles,102,23.0,0.0,5,0
2022-01-30,center_la,Los Angeles,92,22.2,0.0,6,0
2022-01-31,center_la,Los Angeles,148,19.2,0.0,0,0
2022-02-01,center_la,Los Angeles,158,18.6,0.0,1,0
2022-02-02,center_la,Los Angeles,171,19.0,0.0,2,0
2022-02-03,center_la,Los Angeles,176,19.0,0.0,3,0
2022-02-04,center_la,Los Angeles,135,21.1,0.0,4,0
2022-02-05,center_la,Los Angeles,111,22.1,0.0,5,0
2022-02-06,center_la,Los Angeles,89,25.2,0.0,6,0
2022-02-07,center_la,Los Angeles,165,25.5,0.0,0,0
2022-02-08,center_la,Los Angeles,176,26.2,0.0,1,0
2022-02-09,center_la,Los Angeles,169,30.7,0.0,2,0
2022-02-10,center_la,Los Angeles,172,31.0,0.0,3,0
2022-02-11,center_la,Los Angeles,139,29.5,0.0,4,0
2022-02-12,center_la,Los Angeles,116,31.6,0.0,5,0
2022-02-13,center_la,Los Angeles,82,31.0,0.0,6,0
2022-02-14,center_la,Los Angeles,150,26.7,0.0,0,0
2022-02-15,center_la,Los Angeles,162,22.1,1.4,1,0
2022-02-16,center_la,Los Angeles,164,18.5,0.6,2,0
2022-02-17,center_la,Los Angeles,146,21.0,0.0,3,0
2022-02-18,center_la,Los Angeles,136,23.8,0.0,4,0
2022-02-19,center_la,Los Angeles,112,25.5,0.0,5,0
2022-02-20,center_la,Los Angeles,90,22.2,0.0,6,0
2022-02-21,center_la,Los Angeles,77,15.9,0.7,0,1
2022-02-22,center_la,Los Angeles,168,15.9,0.9,1,0
2022-02-23,center_la,Los Angeles,183,14.1,0.2,2,0
2022-02-24,center_la,Los Angeles,154,16.7,0.0,3,0
2022-02-25,center_la,Los Angeles,128,19.0,0.0,4,0
2022-02-26,center_la,Los Angeles,102,21.5,0.0,5,0
2022-02-27,center_la,Los Angeles,86,25.4,0.0,6,0
2022-02-28,center_la,Los Angeles,161,30.7,0.0,0,0
2022-03-01,center_la,Los Angeles,158,30.8,0.0,1,0
2022-03-02,center_la,Los Angeles,173,29.2,0.0,2,0
2022-03-03,center_la,Los Angeles,158,26.5,0.0,3,0
2022-03-04,center_la,Los Angeles,116,17.9,11.6,4,0
2022-03-05,center_la,Los Angeles,115,16.5,1.1,5,0
2022-03-06,center_la,Los Angeles,79,17.4,0.0,6,0
2022-03-07,center_la,Los Angeles,174,22.4,0.0,0,0
2022-03-08,center_la,Los Angeles,168,21.7,0.0,1,0
2022-03-09,center_la,Los Angeles,178,21.1,0.0,2,0
2022-03-10,center_la,Los Angeles,149,21.4,0.1,3,0
2022-03-11,center_la,Los Angeles,135,23.8,0.0,4,0
2022-03-12,center_la,Los Angeles,103,26.7,0.0,5,0
2022-03-13,center_la,Los Angeles,94,23.9,0.0,6,0
2022-03-14,center_la,Los Angeles,154,26.5,0.0,0,0
2022-03-15,center_la,Los Angeles,155,25.5,0.0,1,0
2022-03-16,center_la,Los Angeles,183,29.4,0.0,2,0
2022-03-17,center_la,Los Angeles,172,28.6,0.0,3,0
2022-03-18,center_la,Los Angeles,135,28.0,0.0,4,0
2022-03-19,center_la,Los Angeles,112,25.8,0.0,5,0
2022-03-20,center_la,Los Angeles,87,24.9,0.2,6,0
2022-03-21,center_la,Los Angeles,165,25.5,0.0,0,0
2022-03-22,center_la,Los Angeles,153,30.5,0.0,1,0
2022-03-23,center_la,Los Angeles,163,31.5,0.0,2,0
2022-03-24,center_la,Los Angeles,163,30.7,0.0,3,0
2022-03-25,center_la,Los Angeles,133,29.4,0.0,4,0
2022-03-26,center_la,Los Angeles,114,25.7,0.0,5,0
2022-03-27,center_la,Los Angeles,89,21.5,0.0,6,0
2022-03-28,center_la,Los Angeles,151,18.9,16.5,0,0
2022-03-29,center_la,Los Angeles,163,19.0,14.4,1,0
2022-03-30,center_la,Los Angeles,183,19.2,0.0,2,0
2022-03-31,center_la,Los Angeles,165,18.1,0.9,3,0
2022-04-01,center_la,Los Angeles,127,20.4,0.0,4,0
2022-04-02,center_la,Los Angeles,105,19.2,0.2,5,0
2022-04-03,center_la,Los Angeles,87,18.8,0.1,6,0
2022-04-04,center_la,Los Angeles,163,21.5,0.0,0,0
2022-04-05,center_la,Los Angeles,179,30.6,0.0,1,0
2022-04-06,center_la,Los Angeles,160,32.8,0.0,2,0
2022-04-07,center_la,Los Angeles,129,36.3,0.0,3,0
2022-04-08,center_la,Los Angeles,110,37.3,0.0,4,0
2022-04-09,center_la,Los Angeles,110,33.5,0.0,5,0
2022-04-10,center_la,Los Angeles,85,26.1,0.0,6,0
2022-04-11,center_la,Los Angeles,160,20.9,1.1,0,0
2022-04-12,center_la,Los Angeles,151,21.5,0.2,1,0
2022-04-13,center_la,Los Angeles,159,22.6,0.0,2,0
2022-04-14,center_la,Los Angeles,163,23.1,0.0,3,0
2022-04-15,center_la,Los Angeles,145,23.2,0.0,4,0
2022-04-16,center_la,Los Angeles,103,21.1,0.2,5,0
2022-04-17,center_la,Los Angeles,93,23.5,0.0,6,0
2022-04-18,center_la,Los Angeles,154,25.8,0.0,0,0
2022-04-19,center_la,Los Angeles,182,25.5,0.0,1,0
2022-04-20,center_la,Los Angeles,180,23.6,0.0,2,0
2022-04-21,center_la,Los Angeles,157,21.4,0.0,3,0
2022-04-22,center_la,Los Angeles,130,20.6,5.5,4,0
2022-04-23,center_la,Los Angeles,115,24.5,0.0,5,0
2022-04-24,center_la,Los Angeles,96,31.0,0.0,6,0
2022-04-25,center_la,Los Angeles,165,32.8,0.0,0,0
2022-04-26,center_la,Los Angeles,151,28.5,0.0,1,0
2022-04-27,center_la,Los Angeles,152,24.5,0.0,2,0
2022-04-28,center_la,Los Angeles,163,21.5,0.0,3,0
2022-04-29,center_la,Los Angeles,143,23.8,0.0,4,0
2022-04-30,center_la,Los Angeles,103,26.2,0.0,5,0
2022-05-01,center_la,Los Angeles,87,23.7,0.0,6,0
2022-05-02,center_la,Los Angeles,168,24.1,0.0,0,0
2022-05-03,center_la,Los Angeles,180,24.4,0.0,1,0
2022-05-04,center_la,Los Angeles,176,27.2,0.0,2,0
2022-05-05,center_la,Los Angeles,172,26.9,0.0,3,0
2022-05-06,center_la,Los Angeles,125,28.6,0.0,4,0
2022-05-07,center_la,Los Angeles,103,25.9,0.0,5,0
2022-05-08,center_la,Los Angeles,86,22.5,0.3,6,0
2022-05-09,center_la,Los Angeles,146,22.2,0.4,0,0
2022-05-10,center_la,Los Angeles,164,22.4,0.0,1,0
2022-05-11,center_la,Los Angeles,166,22.8,0.0,2,0
2022-05-12,center_la,Los Angeles,153,27.8,0.0,3,0
2022-05-13,center_la,Los Angeles,136,33.2,0.0,4,0
2022-05-14,center_la,Los Angeles,116,34.7,0.0,5,0
2022-05-15,center_la,Los Angeles,95,32.9,0.0,6,0
2022-05-16,center_la,Los Angeles,151,27.7,0.0,0,0
2022-05-17,center_la,Los Angeles,179,24.0,0.0,1,0
2022-05-18,center_la,Los Angeles,184,25.8,0.0,2,0
2022-05-19,center_la,Los Angeles,155,24.9,0.2,3,0
2022-05-20,center_la,Los Angeles,146,20.6,1.3,4,0
2022-05-21,center_la,Los Angeles,117,23.2,0.8,5,0
2022-05-22,center_la,Los Angeles,83,23.2,0.0,6,0
2022-05-23,center_la,Los Angeles,150,24.5,0.0,0,0
2022-05-24,center_la,Los Angeles,184,26.4,0.0,1,0
2022-05-25,center_la,Los Angeles,172,26.4,0.0,2,0
2022-05-26,center_la,Los Angeles,150,25.1,0.0,3,0
2022-05-27,center_la,Los Angeles,142,24.0,0.0,4,0
2022-05-28,center_la,Los Angeles,108,21.5,0.0,5,0
2022-05-29,center_la,Los Angeles,85,24.8,0.0,6,0
2022-05-30,center_la,Los Angeles,83,26.4,0.0,0,1
2022-05-31,center_la,Los Angeles,167,27.0,0.0,1,0
2022-06-01,center_la,Los Angeles,151,30.6,0.0,2,0
2022-06-02,center_la,Los Angeles,156,29.5,0.0,3,0
2022-06-03,center_la,Los Angeles,142,26.2,0.0,4,0
2022-06-04,center_la,Los Angeles,100,26.8,0.0,5,0
2022-06-05,center_la,Los Angeles,94,26.9,0.0,6,0
2022-06-06,center_la,Los Angeles,153,28.4,0.0,0,0
2022-06-07,center_la,Los Angeles,164,28.7,0.0,1,0
2022-06-08,center_la,Los Angeles,155,29.6,0.0,2,0
2022-06-09,center_la,Los Angeles,160,31.2,0.0,3,0
2022-06-10,center_la,Los Angeles,130,31.8,0.0,4,0
2022-06-11,center_la,Los Angeles,104,28.7,0.0,5,0
2022-06-12,center_la,Los Angeles,88,28.4,0.0,6,0
2022-06-13,center_la,Los Angeles,158,28.2,0.0,0,0
2022-06-14,center_la,Los Angeles,174,28.6,0.1,1,0
2022-06-15,center_la,Los Angeles,181,31.1,0.0,2,0
2022-06-16,center_la,Los Angeles,170,30.4,0.0,3,0
2022-06-17,center_la,Los Angeles,128,26.7,0.0,4,0
2022-06-18,center_la,Los Angeles,117,26.2,0.0,5,0
2022-06-19,center_la,Los Angeles,48,28.1,0.0,6,1
2022-06-20,center_la,Los Angeles,58,35.2,0.0,0,1
2022-06-21,center_la,Los Angeles,172,34.6,0.0,1,0
2022-06-22,center_la,Los Angeles,133,30.8,37.1,2,0
2022-06-23,center_la,Los Angeles,150,31.1,0.0,3,0
2022-06-24,center_la,Los Angeles,126,29.5,0.0,4,0
2022-06-25,center_la,Los Angeles,119,29.6,0.0,5,0
2022-06-26,center_la,Los Angeles,79,32.0,0.0,6,0
2022-06-27,center_la,Los Angeles,145,34.1,0.0,0,0
2022-06-28,center_la,Los Angeles,167,34.0,0.0,1,0
2022-06-29,center_la,Los Angeles,179,33.4,0.0,2,0
2022-06-30,center_la,Los Angeles,175,31.7,0.0,3,0
2022-07-01,center_la,Los Angeles,145,31.3,0.0,4,0
2022-07-02,center_la,Los Angeles,101,28.4,0.0,5,0
2022-07-03,center_la,Los Angeles,91,27.0,0.0,6,0
2022-07-04,center_la,Los Angeles,79,27.1,0.0,0,1
2022-07-05,center_la,Los Angeles,159,27.7,0.0,1,0
2022-07-06,center_la,Los Angeles,176,28.1,0.0,2,0
2022-07-07,center_la,Los Angeles,151,30.5,0.0,3,0
2022-07-08,center_la,Los Angeles,125,29.6,0.0,4,0
2022-07-09,center_la,Los Angeles,116,29.5,0.0,5,0
2022-07-10,center_la,Los Angeles,93,32.2,0.0,6,0
2022-07-11,center_la,Los Angeles,158,29.1,0.0,0,0
2022-07-12,center_la,Los Angeles,153,26.6,0.0,1,0
2022-07-13,center_la,Los Angeles,171,27.7,0.0,2,0
2022-07-14,center_la,Los Angeles,173,27.8,0.0,3,0
2022-07-15,center_la,Los Angeles,128,30.8,0.0,4,0
2022-07-16,center_la,Los Angeles,108,33.7,0.0,5,0
2022-07-17,center_la,Los Angeles,78,33.7,0.0,6,0
2022-07-18,center_la,Los Angeles,171,32.7,0.0,0,0
2022-07-19,center_la,Los Angeles,178,32.8,0.0,1,0
2022-07-20,center_la,Los Angeles,156,33.2,0.0,2,0
2022-07-21,center_la,Los Angeles,170,32.7,0.0,3,0
2022-07-22,center_la,Los Angeles,148,31.2,0.0,4,0
2022-07-23,center_la,Los Angeles,103,29.8,0.0,5,0
2022-07-24,center_la,Los Angeles,89,29.0,0.0,6,0
2022-07-25,center_la,Los Angeles,167,29.8,0.0,0,0
2022-07-26,center_la,Los Angeles,171,28.6,0.0,1,0
2022-07-27,center_la,Los Angeles,174,28.6,0.0,2,0
2022-07-28,center_la,Los Angeles,152,30.5,0.0,3,0
2022-07-29,center_la,Los Angeles,136,30.5,0.0,4,0
2022-07-30,center_la,Los Angeles,104,31.7,0.0,5,0
2022-07-31,center_la,Los Angeles,87,31.6,1.4,6,0
2022-08-01,center_la,Los Angeles,164,31.4,0.0,0,0
2022-08-02,center_la,Los Angeles,151,29.6,0.0,1,0
2022-08-03,center_la,Los Angeles,158,32.2,0.0,2,0
2022-08-04,center_la,Los Angeles,166,30.6,0.0,3,0
2022-08-05,center_la,Los Angeles,139,31.8,0.0,4,0
2022-08-06,center_la,Los Angeles,112,33.4,0.0,5,0
2022-08-07,center_la,Los Angeles,64,36.2,0.0,6,0
2022-08-08,center_la,Los Angeles,150,34.0,0.0,0,0
2022-08-09,center_la,Los Angeles,172,34.2,0.0,1,0
2022-08-10,center_la,Los Angeles,169,34.8,0.0,2,0
2022-08-11,center_la,Los Angeles,150,34.4,0.0,3,0
2022-08-12,center_la,Los Angeles,128,34.1,0.0,4,0
2022-08-13,center_la,Los Angeles,106,34.7,0.0,5,0
2022-08-14,center_la,Los Angeles,95,34.2,0.0,6,0
2022-08-15,center_la,Los Angeles,168,33.2,0.0,0,0
2022-08-16,center_la,Los Angeles,165,33.5,0.0,1,0
2022-08-17,center_la,Los Angeles,153,32.7,0.0,2,0
2022-08-18,center_la,Los Angeles,175,30.9,0.0,3,0
2022-08-19,center_la,Los Angeles,127,31.6,0.0,4,0
2022-08-20,center_la,Los Angeles,109,29.9,0.0,5,0
2022-08-21,center_la,Los Angeles,96,29.0,0.0,6,0
2022-08-22,center_la,Los Angeles,148,30.1,0.0,0,0
2022-08-23,center_la,Los Angeles,179,32.1,0.0,1,0
2022-08-24,center_la,Los Angeles,151,32.2,0.0,2,0
2022-08-25,center_la,Los Angeles,167,32.6,0.0,3,0
2022-08-26,center_la,Los Angeles,147,30.0,0.0,4,0
2022-08-27,center_la,Los Angeles,111,28.5,0.0,5,0
2022-08-28,center_la,Los Angeles,90,28.2,0.0,6,0
2022-08-29,center_la,Los Angeles,148,28.8,0.0,0,0
2022-08-30,center_la,Los Angeles,155,34.0,0.0,1,0
2022-08-31,center_la,Los Angeles,128,37.5,0.0,2,0
2022-09-01,center_la,Los Angeles,118,39.5,0.0,3,0
2022-09-02,center_la,Los Angeles,114,37.9,0.0,4,0
2022-09-03,center_la,Los Angeles,95,38.5,0.0,5,0
2022-09-04,center_la,Los Angeles,64,43.0,0.0,6,0
2022-09-05,center_la,Los Angeles,60,37.7,0.0,0,1
2022-09-06,center_la,Los Angeles,135,37.3,0.0,1,0
2022-09-07,center_la,Los Angeles,131,39.1,0.0,2,0
2022-09-08,center_la,Los Angeles,126,38.4,0.0,3,0
2022-09-09,center_la,Los Angeles,121,40.0,0.0,4,0
2022-09-10,center_la,Los Angeles,85,30.0,21.5,5,0
2022-09-11,center_la,Los Angeles,79,29.1,4.5,6,0
2022-09-12,center_la,Los Angeles,150,28.1,4.6,0,0
2022-09-13,center_la,Los Angeles,164,27.8,0.3,1,0
2022-09-14,center_la,Los Angeles,181,27.2,0.0,2,0
2022-09-15,center_la,Los Angeles,167,27.1,0.1,3,0
2022-09-16,center_la,Los Angeles,148,27.9,0.0,4,0
2022-09-17,center_la,Los Angeles,117,27.9,0.0,5,0
2022-09-18,center_la,Los Angeles,85,25.0,0.1,6,0
2022-09-19,center_la,Los Angeles,172,27.2,0.0,0,0
2022-09-20,center_la,Los Angeles,151,27.6,0.0,1,0
2022-09-21,center_la,Los Angeles,156,28.4,0.0,2,0
2022-09-22,center_la,Los Angeles,161,31.5,0.0,3,0
2022-09-23,center_la,Los Angeles,150,34.0,0.0,4,0
2022-09-24,center_la,Los Angeles,114,33.7,0.0,5,0
2022-09-25,center_la,Los Angeles,89,33.7,0.0,6,0
2022-09-26,center_la,Los Angeles,157,33.7,0.0,0,0
2022-09-27,center_la,Los Angeles,135,35.3,0.0,1,0
2022-09-28,center_la,Los Angeles,136,35.7,0.0,2,0
2022-09-29,center_la,Los Angeles,151,32.2,0.0,3,0
2022-09-30,center_la,Los Angeles,145,27.9,0.0,4,0
2022-10-01,center_la,Los Angeles,109,26.6,0.0,5,0
2022-10-02,center_la,Los Angeles,92,26.9,0.0,6,0
2022-10-03,center_la,Los Angeles,174,27.9,0.0,0,0
2022-10-04,center_la,Los Angeles,159,30.4,0.0,1,0
2022-10-05,center_la,Los Angeles,167,29.5,0.0,2,0
2022-10-06,center_la,Los Angeles,159,29.1,0.0,3,0
2022-10-07,center_la,Los Angeles,135,29.2,0.0,4,0
2022-10-08,center_la,Los Angeles,104,30.0,0.0,5,0
2022-10-09,center_la,Los Angeles,79,29.0,0.0,6,0
2022-10-10,center_la,Los Angeles,87,27.1,0.0,0,1
2022-10-11,center_la,Los Angeles,168,27.4,0.0,1,0
2022-10-12,center_la,Los Angeles,162,26.5,0.1,2,0
2022-10-13,center_la,Los Angeles,161,26.5,0.0,3,0
2022-10-14,center_la,Los Angeles,132,26.0,0.0,4,0
2022-10-15,center_la,Los Angeles,100,23.6,0.9,5,0
2022-10-16,center_la,Los Angeles,92,24.5,0.3,6,0
2022-10-17,center_la,Los Angeles,145,27.4,0.0,0,0
2022-10-18,center_la,Los Angeles,166,32.9,0.0,1,0
2022-10-19,center_la,Los Angeles,136,35.5,0.0,2,0
2022-10-20,center_la,Los Angeles,158,32.8,0.0,3,0
2022-10-21,center_la,Los Angeles,124,28.5,0.0,4,0
2022-10-22,center_la,Los Angeles,112,24.8,0.8,5,0
2022-10-23,center_la,Los Angeles,82,25.5,0.5,6,0
2022-10-24,center_la,Los Angeles,151,24.6,0.0,0,0
2022-10-25,center_la,Los Angeles,183,26.9,0.0,1,0
2022-10-26,center_la,Los Angeles,174,23.9,0.0,2,0
2022-10-27,center_la,Los Angeles,151,25.2,0.0,3,0
2022-10-28,center_la,Los Angeles,133,26.2,0.0,4,0
2022-10-29,center_la,Los Angeles,103,26.8,0.0,5,0
2022-10-30,center_la,Los Angeles,90,28.0,0.0,6,0
2022-10-31,center_la,Los Angeles,169,27.4,0.0,0,0
2022-11-01,center_la,Los Angeles,175,26.0,0.0,1,0
2022-11-02,center_la,Los Angeles,153,21.2,11.7,2,0
2022-11-03,center_la,Los Angeles,147,19.5,0.0,3,0
2022-11-04,center_la,Los Angeles,126,21.4,0.0,4,0
2022-11-05,center_la,Los Angeles,110,22.9,0.0,5,0
2022-11-06,center_la,Los Angeles,81,21.6,0.0,6,0
2022-11-07,center_la,Los Angeles,155,19.6,5.6,0,0
2022-11-08,center_la,Los Angeles,159,18.5,19.8,1,0
2022-11-09,center_la,Los Angeles,138,17.4,11.5,2,0
2022-11-10,center_la,Los Angeles,162,19.0,0.0,3,0
2022-11-11,center_la,Los Angeles,71,19.9,0.0,4,1
2022-11-12,center_la,Los Angeles,102,19.3,0.0,5,0
2022-11-13,center_la,Los Angeles,91,19.4,0.0,6,0
2022-11-14,center_la,Los Angeles,157,20.5,0.0,0,0
2022-11-15,center_la,Los Angeles,176,21.5,0.0,1,0
2022-11-16,center_la,Los Angeles,156,22.9,0.0,2,0
2022-11-17,center_la,Los Angeles,159,24.1,0.0,3,0
2022-11-18,center_la,Los Angeles,139,21.1,0.0,4,0
2022-11-19,center_la,Los Angeles,105,23.8,0.0,5,0
2022-11-20,center_la,Los Angeles,95,25.4,0.0,6,0
2022-11-21,center_la,Los Angeles,171,24.7,0.0,0,0
2022-11-22,center_la,Los Angeles,183,24.5,0.0,1,0
2022-11-23,center_la,Los Angeles,177,22.9,0.0,2,0
2022-11-24,center_la,Los Angeles,84,26.9,0.0,3,1
2022-11-25,center_la,Los Angeles,141,24.6,0.0,4,0
2022-11-26,center_la,Los Angeles,114,22.0,0.0,5,0
2022-11-27,center_la,Los Angeles,79,22.9,0.0,6,0
2022-11-28,center_la,Los Angeles,169,18.2,0.7,0,0
2022-11-29,center_la,Los Angeles,158,18.4,0.2,1,0
2022-11-30,center_la,Los Angeles,173,18.4,0.5,2,0
2022-12-01,center_la,Los Angeles,174,15.4,0.9,3,0
2022-12-02,center_la,Los Angeles,141,14.7,2.7,4,0
2022-12-03,center_la,Los Angeles,108,21.0,2.4,5,0
2022-12-04,center_la,Los Angeles,90,18.0,2.4,6,0
2022-12-05,center_la,Los Angeles,146,17.0,4.8,0,0
2022-12-06,center_la,Los Angeles,181,16.6,0.3,1,0
2022-12-07,center_la,Los Angeles,178,16.0,2.7,2,0
2022-12-08,center_la,Los Angeles,154,16.9,0.0,3,0
2022-12-09,center_la,Los Angeles,132,16.6,0.0,4,0
2022-12-10,center_la,Los Angeles,104,15.2,0.1,5,0
2022-12-11,center_la,Los Angeles,70,15.1,30.4,6,0
2022-12-12,center_la,Los Angeles,152,12.8,6.2,0,0
2022-12-13,center_la,Los Angeles,166,13.6,0.0,1,0
2022-12-14,center_la,Los Angeles,178,15.2,0.0,2,0
2022-12-15,center_la,Los Angeles,146,16.2,0.0,3,0
2022-12-16,center_la,Los Angeles,130,17.5,0.0,4,0
2022-12-17,center_la,Los Angeles,108,17.7,0.0,5,0
2022-12-18,center_la,Los Angeles,92,17.4,0.0,6,0
2022-12-19,center_la,Los Angeles,154,17.9,0.0,0,0
2022-12-20,center_la,Los Angeles,156,18.5,0.0,1,0
2022-12-21,center_la,Los Angeles,174,21.4,0.0,2,0
2022-12-22,center_la,Los Angeles,148,20.2,0.0,3,0
2022-12-23,center_la,Los Angeles,146,19.5,0.0,4,0
2022-12-24,center_la,Los Angeles,101,24.4,0.0,5,0
2022-12-25,center_la,Los Angeles,45,27.4,0.0,6,1
2022-12-26,center_la,Los Angeles,78,27.1,0.0,0,1
2022-12-27,center_la,Los Angeles,158,23.9,0.2,1,0
2022-12-28,center_la,Los Angeles,146,17.6,11.5,2,0
2022-12-29,center_la,Los Angeles,163,16.5,0.0,3,0
2022-12-30,center_la,Los Angeles,140,15.4,0.0,4,0
2022-12-31,center_la,Los Angeles,97,14.9,9.7,5,0
2023-01-01,center_la,Los Angeles,34,16.4,21.8,6,1
2023-01-02,center_la,Los Angeles,83,14.8,0.0,0,1
2023-01-03,center_la,Los Angeles,157,14.0,6.4,1,0
2023-01-04,center_la,Los Angeles,156,15.4,14.2,2,0
2023-01-05,center_la,Los Angeles,132,15.7,35.3,3,0
2023-01-06,center_la,Los Angeles,136,15.7,1.8,4,0
